GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
55023	9.99e-01	7.54e-01	0.0431	-0.3131789	-0.013496	6318.71	PHIP	pleckstrin homology domain interacting protein
167691	9.99e-01	7.18e-01	0.2143	0.3606847	0.0772919	10.34	LCA5	lebercilin LCA5
83699	9.99e-01	5.52e-01	0.3027	-0.5941222	-0.1798524	224.22	SH3BGRL2	SH3 domain binding glutamate rich protein like 2
6785	9.99e-01	6.33e-01	0.5373	-0.4780517	-0.2568731	134.11	ELOVL4	ELOVL fatty acid elongase 4
594	9.99e-01	7.56e-01	0.1949	-0.3109719	-0.0606204	572.7	BCKDHB	branched chain keto acid dehydrogenase E1 subunit beta
105377872	9.99e-01	5.93e-01	0.3133	0.5344311	0.1674305	272.9	LOC105377872	
55603	9.99e-01	5.47e-01	0.3283	0.6027882	0.1979024	1730.87	TENT5A	terminal nucleotidyltransferase 5A
90025	9.99e-01	6.30e-01	0.1901	0.4811827	0.0914888	281.34	UBE3D	ubiquitin protein ligase E3D
112611	9.99e-01	5.36e-01	0.0989	-0.6186895	-0.0612191	181.47	RWDD2A	RWD domain containing 2A
4199	9.99e-01	8.76e-01	0.369	-0.156575	-0.0577788	135.66	ME1	malic enzyme 1
51167	9.99e-01	9.15e-01	0.2267	-0.1064333	-0.0241324	2333.1	CYB5R4	cytochrome b5 reductase 4
22832	9.99e-01	8.41e-01	0.0689	0.2008534	0.0138439	476.25	CEP162	centrosomal protein 162
4907	9.99e-01	7.04e-01	0.3837	0.379763	0.1457177	751	NT5E	5'-nucleotidase ecto
57231	9.99e-01	8.55e-01	0.0932	-0.183185	-0.0170775	2400.46	SNX14	sorting nexin 14
23036	9.99e-01	8.97e-01	0.0729	-0.1299142	-0.0094695	5634.37	ZNF292	zinc finger protein 292
154313	9.99e-01	7.13e-01	0.1413	0.3684364	0.0520678	9.31	CFAP206	cilia and flagella associated protein 206
10559	9.99e-01	9.02e-01	0.2039	-0.1227505	-0.0250342	1325.46	SLC35A1	solute carrier family 35 member A1
23595	9.99e-01	4.79e-01	0.0288	-0.7081829	-0.0203892	861.21	ORC3	origin recognition complex subunit 3
55122	9.99e-01	7.87e-01	0.1891	0.2708003	0.0512107	2156.68	AKIRIN2	akirin 2
8732	9.99e-01	4.74e-01	0.0484	-0.7158683	-0.0346484	1180.36	RNGTT	RNA guanylyltransferase and 5'-phosphatase
135293	9.99e-01	6.66e-01	0.1392	-0.4322733	-0.0601743	799.36	PM20D2	peptidase M20 domain containing 2
101929004	9.99e-01	5.49e-01	0.1157	0.5991438	0.0693096	31.8	LOC101929004	uncharacterized LOC101929004
58528	9.99e-01	7.27e-01	0.2907	-0.3495703	-0.1016259	601.04	RRAGD	Ras related GTP binding D
105377887	9.99e-01	5.51e-01	0.0812	0.595762	0.048391	23.62	LOC105377887	
57226	9.99e-01	4.86e-01	0.0523	-0.6969678	-0.0364728	920.74	LYRM2	LYR motif containing 2
101929057	9.99e-01	9.41e-01	0.135	-0.0745881	-0.0100691	410.9	MDN1-AS1	MDN1 antisense RNA 1
23195	9.99e-01	8.44e-01	0.1708	-0.1971892	-0.0336832	8109.88	MDN1	midasin AAA ATPase 1
60468	9.99e-01	7.88e-01	0.4577	0.2693471	0.1232802	3888.36	BACH2	BTB domain and CNC homolog 2
105377890	9.99e-01	5.90e-01	0.5159	0.5388003	0.2779919	99.92	LOC105377890	uncharacterized LOC105377890
105377891	9.99e-01	5.81e-01	0.4862	-0.5515308	-0.2681702	22.42	LOC105377891	uncharacterized LOC105377891
6885	9.99e-01	5.94e-01	0.0477	-0.53338	-0.0254379	1875.54	MAP3K7	mitogen-activated protein kinase kinase kinase 7
81491	9.99e-01	4.68e-01	0.3938	-0.7257668	-0.2858023	41.32	GPR63	G protein-coupled receptor 63
29078	9.99e-01	6.39e-01	0.1138	0.4686267	0.0533125	265.8	NDUFAF4	NADH:ubiquinone oxidoreductase complex assembly factor 4
114792	9.99e-01	8.59e-01	0.2038	-0.1772408	-0.0361154	189.07	KLHL32	kelch like family member 32
253714	9.99e-01	4.79e-01	0.0714	-0.7086751	-0.0505911	603.87	MMS22L	MMS22 like, DNA repair protein
51805	9.99e-01	5.98e-01	0.1444	0.5267301	0.0760521	72.86	COQ3	coenzyme Q3, methyltransferase
25957	9.99e-01	5.52e-01	0.0724	0.5942529	0.0430284	4553.06	PNISR	PNN interacting serine and arginine rich protein
85015	9.99e-01	8.15e-01	0.1223	0.2333731	0.0285466	781.26	USP45	ubiquitin specific peptidase 45
5550	9.99e-01	6.82e-01	0.0612	-0.4097171	-0.0250783	2328.22	PREP	prolyl endopeptidase
105377921	9.99e-01	5.99e-01	0.5616	-0.526236	-0.2955509	39.2	LOC105377921	uncharacterized LOC105377921
202	9.99e-01	5.05e-01	0.0748	-0.666649	-0.049883	7950.12	CRYBG1	crystallin beta-gamma domain containing 1
101927405	9.99e-01	5.65e-01	0.3648	0.5758457	0.210087	11.54	LOC101927405	uncharacterized LOC101927405
55084	9.99e-01	8.85e-01	0.515	-0.1441216	-0.0742263	15.09	SOBP	sine oculis binding protein homolog
256380	9.99e-01	9.21e-01	0.4829	0.0987783	0.0476968	4980.6	SCML4	Scm polycomb group protein like 4
28962	9.99e-01	5.33e-01	0.1199	-0.6233352	-0.0747681	2235.59	OSTM1	osteoclastogenesis associated transmembrane protein 1
8724	9.99e-01	5.30e-01	0.2038	-0.628683	-0.1281077	2894.17	SNX3	sorting nexin 3
246269	9.99e-01	7.39e-01	0.0448	-0.3336564	-0.0149367	179.93	AFG1L	AFG1 like ATPase
2309	9.99e-01	8.74e-01	0.1659	-0.1582164	-0.0262519	5536.25	FOXO3	forkhead box O3
84071	9.99e-01	7.04e-01	0.0881	0.3805456	0.0335352	262.24	ARMC2	armadillo repeat containing 2
27244	9.99e-01	6.05e-01	0.1678	0.5173512	0.0867876	1548.45	SESN1	sestrin 1
8763	9.99e-01	6.12e-01	0.1208	-0.5075016	-0.0613103	10166.23	CD164	CD164 molecule
6610	9.99e-01	7.40e-01	0.0548	-0.3321431	-0.0182043	474.51	SMPD2	sphingomyelin phosphodiesterase 2
64780	9.99e-01	9.07e-01	0.0964	0.1173872	0.0113125	6029.29	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1
9841	9.99e-01	9.85e-01	0.0707	-0.019086	-0.0013496	1419.47	ZBTB24	zinc finger and BTB domain containing 24
9896	9.99e-01	7.80e-01	0.2478	-0.2790176	-0.0691371	1519.04	FIG4	FIG4 phosphoinositide 5-phosphatase
107986631	9.99e-01	7.02e-01	0.3627	0.3819918	0.1385659	12.99	LOC107986631	uncharacterized LOC107986631
8936	9.99e-01	8.89e-01	0.3016	-0.1390401	-0.0419402	47.17	WASF1	WASP family member 1
51362	9.99e-01	6.73e-01	0.1018	-0.4226284	-0.0430111	2088.57	CDC40	cell division cycle 40
728464	9.99e-01	5.31e-01	0.163	0.6261312	0.1020524	95.38	METTL24	methyltransferase like 24
105377937	9.99e-01	7.45e-01	0.1643	-0.3254268	-0.0534737	27.56	LOC105377937	uncharacterized LOC105377937
23097	9.99e-01	6.31e-01	0.19	-0.4800868	-0.0912088	1763.47	CDK19	cyclin dependent kinase 19
112495	9.99e-01	4.75e-01	0.0961	-0.7135875	-0.0685938	366.09	GTF3C6	general transcription factor IIIC subunit 6
84154	9.99e-01	6.38e-01	0.0688	0.4700623	0.032355	428.02	RPF2	ribosome production factor 2 homolog
117247	9.99e-01	5.94e-01	0.463	0.5334685	0.2469702	688.07	SLC16A10	solute carrier family 16 member 10
5980	9.99e-01	8.71e-01	0.0285	0.1618889	0.0046125	3419.67	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit
10758	9.99e-01	4.66e-01	0.1505	-0.7292791	-0.1097226	610.53	TRAF3IP2	TRAF3 interacting protein 2
105377944	9.99e-01	9.79e-01	0.1346	-0.026783	-0.0036041	58.97	LOC105377944	uncharacterized LOC105377944
51175	9.99e-01	8.03e-01	0.1785	0.2500134	0.0446204	325.02	TUBE1	tubulin epsilon 1
619208	9.99e-01	8.20e-01	0.4214	0.2276178	0.095917	26.23	FAM229B	family with sequence similarity 229 member B
4082	9.99e-01	7.18e-01	0.6411	-0.360952	-0.2314157	4289.19	MARCKS	myristoylated alanine rich protein kinase C substrate
3066	9.99e-01	7.74e-01	0.0965	-0.2869886	-0.0276993	1459.58	HDAC2	histone deacetylase 2
1300	9.99e-01	4.82e-01	0.1538	0.7033081	0.1081856	436.72	COL10A1	collagen type X alpha 1 chain
23270	9.99e-01	4.83e-01	0.1449	-0.7018717	-0.1017032	1046.19	TSPYL4	TSPY like 4
29940	9.99e-01	9.59e-01	0.3782	-0.0508689	-0.01924	1896.15	DSE	dermatan sulfate epimerase
100287467	9.99e-01	9.91e-01	0.352	-0.01104	-0.0038858	87.03	LOC100287467	uncharacterized LOC100287467
441168	9.99e-01	9.21e-01	0.4807	-0.0994918	-0.0478226	713.23	CALHM6	calcium homeostasis modulator family member 6
3841	9.99e-01	8.53e-01	0.1922	0.1848813	0.0355327	1347.94	KPNA5	karyopherin subunit alpha 5
57120	9.99e-01	8.44e-01	0.0536	0.1967289	0.0105479	1781.72	GOPC	golgi associated PDZ and coiled-coil motif containing
105377971	9.99e-01	8.42e-01	0.1134	-0.1994645	-0.0226107	134.82	LOC105377971	uncharacterized LOC105377971
23629	9.99e-01	9.21e-01	0.122	0.0987634	0.0120472	153.79	BRD7P3	bromodomain containing 7 pseudogene 3
254394	9.99e-01	6.19e-01	0.0626	0.4969585	0.0311188	1279.61	MCM9	minichromosome maintenance 9 homologous recombination repair factor
25842	9.99e-01	8.17e-01	0.1054	0.2310302	0.0243444	1268.93	ASF1A	anti-silencing function 1A histone chaperone
79632	9.99e-01	7.36e-01	0.4076	0.3365136	0.1371708	96.93	FAM184A	family with sequence similarity 184 member A
4121	9.99e-01	6.17e-01	0.1596	-0.4999117	-0.0797857	2708.75	MAN1A1	mannosidase alpha class 1A member 1
221322	9.99e-01	8.54e-01	0.2143	0.1835542	0.0393421	419.73	TBC1D32	TBC1 domain family member 32
3298	9.99e-01	7.13e-01	0.1636	0.3675609	0.0601172	562.25	HSF2	heat shock transcription factor 2
10924	9.99e-01	9.50e-01	0.6321	-0.0632278	-0.0399649	309.98	SMPDL3A	sphingomyelin phosphodiesterase acid like 3A
7955	9.99e-01	8.84e-01	0.6265	-0.1455012	-0.0911634	41.48	RNF217-AS1	RNF217 antisense RNA 1 (head to head)
154214	9.99e-01	9.16e-01	0.5633	-0.1059119	-0.0596613	643.99	RNF217	ring finger protein 217
7164	9.99e-01	4.60e-01	0.3001	0.7391837	0.2218584	11.54	TPD52L1	TPD52 like 1
23493	9.99e-01	4.82e-01	0.4259	0.7024649	0.2991736	7.88	HEY2	hes related family bHLH transcription factor with YRPW motif 2
104355145	9.99e-01	5.65e-01	0.2176	0.5749363	0.1250802	32.57	NCOA7-AS1	NCOA7 antisense RNA 1
135114	9.99e-01	5.37e-01	0.1617	-0.6177455	-0.0998635	882.08	HINT3	histidine triad nucleotide binding protein 3
60487	9.99e-01	6.14e-01	0.1737	0.5039386	0.087546	550.02	TRMT11	tRNA methyltransferase 11 homolog
387103	9.99e-01	9.45e-01	0.3141	0.0688898	0.0216364	49.55	CENPW	centromere protein W
55862	9.99e-01	9.12e-01	0.1805	-0.1099377	-0.0198486	1307.68	ECHDC1	ethylmalonyl-CoA decarboxylase 1
387104	9.99e-01	5.47e-01	0.3364	-0.6020885	-0.2025702	132.16	SOGA3	SOGA family member 3
105377997	9.99e-01	5.69e-01	0.5242	0.5695589	0.2985742	214.19	LINC02536	long intergenic non-protein coding RNA 2536
112267973	9.99e-01	6.27e-01	0.5164	0.4853246	0.2506298	375.53	LOC112267973	replaced by ID 387357
387357	9.99e-01	9.47e-01	0.4967	0.0659464	0.0327543	4005.51	THEMIS	thymocyte selection associated
102723409	9.99e-01	5.39e-01	0.1578	-0.6140559	-0.0969007	43.45	LOC102723409	uncharacterized LOC102723409
93663	9.99e-01	5.00e-01	0.1804	-0.6737379	-0.1215347	563.34	ARHGAP18	Rho GTPase activating protein 18
84456	9.99e-01	8.86e-01	0.0417	-0.1430173	-0.0059676	1325.06	L3MBTL3	L3MBTL histone methyl-lysine binding protein 3
154075	9.99e-01	7.07e-01	0.396	-0.3752849	-0.1486032	1759.09	SAMD3	sterile alpha motif domain containing 3
114801	9.99e-01	8.28e-01	0.5711	-0.2168241	-0.1238264	81.27	TMEM200A	transmembrane protein 200A
9465	9.99e-01	8.27e-01	0.0933	0.2189942	0.0204334	624.48	AKAP7	A-kinase anchoring protein 7
107986643	9.99e-01	9.27e-01	0.3271	0.0916905	0.0299941	67.61	LOC107986643	
105378005	9.99e-01	7.75e-01	0.5783	0.2861326	0.1654757	199.67	LOC105378005	uncharacterized LOC105378005
383	9.99e-01	5.61e-01	0.126	-0.5806189	-0.0731821	97.97	ARG1	arginase 1
79541	9.99e-01	6.48e-01	0.4443	0.4569616	0.2030503	40.47	OR2A4	olfactory receptor family 2 subfamily A member 4
8417	9.99e-01	6.01e-01	0.2621	0.5227096	0.1370003	3645.54	STX7	syntaxin 7
8876	9.99e-01	9.81e-01	0.6558	0.0239423	0.0157018	949.23	VNN1	vanin 1
55350	9.99e-01	8.49e-01	0.5246	0.190778	0.1000902	230.39	VNN3P	vanin 3, pseudogene
8875	9.99e-01	9.38e-01	0.3805	-0.0775107	-0.0294913	3842.16	VNN2	vanin 2
107986644	9.99e-01	5.05e-01	0.1802	0.6670616	0.1201787	34.6	LOC107986644	uncharacterized LOC107986644
6206	9.99e-01	7.07e-01	0.1294	0.3758983	0.0486545	16777.8	RPS12	ribosomal protein S12
594839	9.99e-01	5.32e-01	0.1513	-0.6248013	-0.0945024	80.35	SNORA33	small nucleolar RNA, H/ACA box 33
10767	9.99e-01	5.05e-01	0.0359	-0.6667236	-0.0239201	1663.59	HBS1L	HBS1 like translational GTPase
4602	9.99e-01	8.06e-01	0.1056	-0.2458938	-0.0259616	222.88	MYB	MYB proto-oncogene, transcription factor
105378011	9.99e-01	5.60e-01	0.1314	0.5835473	0.076678	14.47	LOC105378011	uncharacterized LOC105378011
54806	9.99e-01	8.69e-01	0.1755	-0.1650925	-0.0289788	284.39	AHI1	Abelson helper integration site 1
27115	9.99e-01	5.01e-01	0.3085	0.672896	0.2075599	63.09	PDE7B	phosphodiesterase 7B
9053	9.99e-01	9.86e-01	0.2831	0.0170862	0.0048374	95.33	MAP7	microtubule associated protein 7
4217	9.99e-01	9.20e-01	0.1407	0.1008997	0.0141983	3908.26	MAP3K5	mitogen-activated protein kinase kinase kinase 5
101928429	9.99e-01	9.23e-01	0.3244	-0.0964499	-0.0312847	379.26	MAP3K5-AS2	MAP3K5 antisense RNA 2
5191	9.99e-01	9.98e-01	0.0528	-0.002905	-0.0001535	163.35	PEX7	peroxisomal biogenesis factor 7
3459	9.99e-01	9.65e-01	0.3534	-0.0438798	-0.0155079	5986.29	IFNGR1	interferon gamma receptor 1
23593	9.99e-01	6.58e-01	0.1321	-0.4432918	-0.0585389	2540.25	HEBP2	heme binding protein 2
57224	9.99e-01	8.86e-01	0.4033	0.1430015	0.0576766	291.91	NHSL1	NHS like 1
25901	9.99e-01	6.73e-01	0.0765	-0.4214317	-0.0322423	600.26	CCDC28A	coiled-coil domain containing 28A
58527	9.99e-01	9.28e-01	0.0889	0.0907431	0.0080683	1028.63	ABRACL	ABRA C-terminal like
167838	9.99e-01	7.19e-01	0.1209	0.3603543	0.0435579	174.1	TXLNB	taxilin beta
51534	9.99e-01	6.17e-01	0.0902	-0.5002588	-0.045118	1331.95	VTA1	vesicle trafficking 1
57211	9.99e-01	6.62e-01	0.2047	0.4376624	0.0895808	18.65	ADGRG6	adhesion G protein-coupled receptor G6
3097	9.99e-01	6.54e-01	0.2774	-0.4486106	-0.1244284	8034.42	HIVEP2	HIVEP zinc finger 2
51390	9.99e-01	9.61e-01	0.0853	0.0489294	0.0041732	288.51	AIG1	androgen induced 1
8504	9.99e-01	9.80e-01	0.1241	0.024648	0.0030576	380.6	PEX3	peroxisomal biogenesis factor 3
2519	9.99e-01	8.46e-01	0.3308	-0.1940376	-0.0641829	1283.73	FUCA2	alpha-L-fucosidase 2
105378035	9.99e-01	7.17e-01	0.1109	0.3622744	0.0401633	68.15	LOC105378035	uncharacterized LOC105378035
285740	9.99e-01	5.17e-01	0.1572	0.6487055	0.1019675	324.98	PHACTR2-AS1	PHACTR2 antisense RNA 1
84946	9.99e-01	8.88e-01	0.0516	0.1413974	0.0073018	478.07	LTV1	LTV1 ribosome biogenesis factor
5325	9.99e-01	9.52e-01	0.3327	0.0604829	0.0201245	665.2	PLAGL1	PLAG1 like zinc finger 1
8676	9.99e-01	5.56e-01	0.4571	-0.5884182	-0.2689464	6956	STX11	syntaxin 11
106635530	9.99e-01	6.91e-01	0.1717	0.3968831	0.0681349	11.73	SNORA98	small nucleolar RNA, H/ACA box 98
7957	9.99e-01	4.73e-01	0.0629	0.7176199	0.0451333	266.23	EPM2A	EPM2A glucan phosphatase, laforin
100507557	9.99e-01	6.36e-01	0.0479	-0.4727117	-0.0226455	220.66	EPM2A-DT	EPM2A divergent transcript
84085	9.99e-01	7.37e-01	0.1404	0.3363172	0.0472308	1342.4	FBXO30	F-box protein 30
10981	9.99e-01	9.41e-01	0.6021	-0.0740708	-0.0446011	1221.27	RAB32	RAB32, member RAS oncogene family
729178	9.99e-01	4.82e-01	0.0514	-0.7027789	-0.0361291	226.4	STXBP5-AS1	STXBP5 antisense RNA 1
134957	9.99e-01	8.73e-01	0.0638	0.1592387	0.0101656	2751.45	STXBP5	syntaxin binding protein 5
23328	9.99e-01	9.96e-01	0.5861	-0.0047829	-0.0028033	1070.27	SASH1	SAM and SH3 domain containing 1
10090	9.99e-01	8.30e-01	0.2591	0.2145272	0.0555925	332.92	UST	uronyl 2-sulfotransferase
107986659	9.99e-01	4.74e-01	0.3635	0.7162873	0.2603684	18.31	LOC107986659	uncharacterized LOC107986659
100128176	9.99e-01	5.09e-01	0.2906	0.65998	0.1917934	33.34	UST-AS1	UST antisense RNA 1
105378047	9.99e-01	5.31e-01	0.3546	0.6262404	0.2220841	14.24	UST-AS2	UST antisense RNA 2
105378046	9.99e-01	8.43e-01	0.3042	-0.19802	-0.0602409	54.58	LOC105378046	
340152	9.99e-01	7.09e-01	0.2592	-0.3730216	-0.0967054	1380.99	ZC3H12D	zinc finger CCCH-type containing 12D
116254	9.99e-01	7.45e-01	0.1601	-0.3253629	-0.0520842	837.66	GINM1	glycosylated integral membrane protein 1
645958	9.99e-01	6.89e-01	0.0692	0.3999835	0.0276738	73.83	RPS18P9	ribosomal protein S18 pseudogene 9
5110	9.99e-01	8.04e-01	0.1705	-0.2487768	-0.0424134	1797.27	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase
100652739	9.99e-01	4.94e-01	0.1409	0.6847129	0.0964674	14.7	RAET1E-AS1	RAET1E antisense RNA 1
57480	9.99e-01	5.75e-01	0.3703	-0.5612021	-0.2077971	145.25	PLEKHG1	pleckstrin homology and RhoGEF domain containing G1
25902	9.99e-01	4.97e-01	0.1657	0.6796119	0.1126423	306.53	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like
9590	9.99e-01	7.43e-01	0.1885	-0.327352	-0.0616972	30.03	AKAP12	A-kinase anchoring protein 12
55005	9.99e-01	4.63e-01	0.0462	0.7346516	0.0339068	547.34	RMND1	required for meiotic nuclear division 1 homolog
79624	9.99e-01	9.25e-01	0.1799	-0.0941471	-0.0169368	681.95	ARMT1	acidic residue methyltransferase 1
80129	9.99e-01	7.94e-01	0.6255	0.2617523	0.1637367	226.56	CCDC170	coiled-coil domain containing 170
2099	9.99e-01	6.86e-01	0.2251	0.4037395	0.0908932	345.03	ESR1	estrogen receptor 1
107986529	9.99e-01	7.98e-01	0.3458	-0.2555594	-0.0883782	15.39	LOC107986529	uncharacterized LOC107986529
23345	9.99e-01	9.33e-01	0.2102	-0.0839455	-0.0176484	14641.74	SYNE1	spectrin repeat containing nuclear envelope protein 1
100505475	9.99e-01	9.46e-01	0.3681	-0.0672217	-0.0247434	66.24	SYNE1-AS1	SYNE1 antisense RNA 1
26271	9.99e-01	9.81e-01	0.1022	0.0238735	0.0024402	264.36	FBXO5	F-box protein 5
54516	9.99e-01	8.63e-01	0.0741	-0.1724602	-0.0127829	735.16	MTRF1L	mitochondrial translation release factor 1 like
4988	9.99e-01	9.47e-01	0.1424	-0.0661989	-0.0094263	144.16	OPRM1	opioid receptor mu 1
26034	9.99e-01	7.82e-01	0.1247	-0.276459	-0.0344634	5015.4	IPCEF1	interaction protein for cytohesin exchange factors 1
100422821	9.99e-01	9.88e-01	0.1829	-0.0155733	-0.0028491	13.96	MIR1273C	microRNA 1273c
26230	9.99e-01	5.10e-01	0.1597	0.6594745	0.1053258	160.65	TIAM2	TIAM Rac1 associated GEF 2
105378072	9.99e-01	9.73e-01	0.5669	-0.034247	-0.0194147	28.26	LOC105378072	uncharacterized LOC105378072
101928923	9.99e-01	8.50e-01	0.5963	0.1884916	0.1123968	23.01	LOC101928923	uncharacterized LOC101928923
105378071	9.99e-01	5.58e-01	0.5834	0.5851554	0.3413528	18.86	LOC105378071	uncharacterized LOC105378071
115308161	9.99e-01	8.82e-01	0.1081	0.1481119	0.016017	123.77	LOC115308161	uncharacterized LOC115308161
100616154	9.99e-01	9.51e-01	0.2415	0.0612133	0.0147841	20.84	MIR4466	microRNA 4466
729515	9.99e-01	6.58e-01	0.0867	-0.4426866	-0.0383771	398.4	TMEM242	transmembrane protein 242
105378077	9.99e-01	8.72e-01	0.1882	0.1608943	0.0302794	61.86	LOC105378077	
51429	9.99e-01	6.75e-01	0.1113	-0.4189626	-0.0466139	1278.16	SNX9	sorting nexin 9
105378078	9.99e-01	6.87e-01	0.2191	-0.4025679	-0.0881976	42.77	SNX9-AS1	SNX9 antisense RNA 1
8871	9.99e-01	8.59e-01	0.2609	-0.1770461	-0.0461872	1613.99	SYNJ2	synaptojanin 2
84947	9.99e-01	9.44e-01	0.1594	-0.0697718	-0.0111238	387.48	SERAC1	serine active site containing 1
404672	9.99e-01	6.87e-01	0.0537	0.4023687	0.0216183	387.07	GTF2H5	general transcription factor IIH subunit 5
109623462	9.99e-01	8.89e-01	0.2036	0.1393465	0.0283773	11.17	SNORA116	small nucleolar RNA, H/ACA box 116
57583	9.99e-01	7.54e-01	0.1399	-0.3134136	-0.0438351	3682.67	TMEM181	transmembrane protein 181
102465694	9.99e-01	9.26e-01	0.2071	0.0931381	0.0192895	48.31	MIR7161	microRNA 7161
6993	9.99e-01	8.71e-01	0.1721	-0.1623845	-0.0279423	1177.67	DYNLT1	dynein light chain Tctex-type 1
83861	9.99e-01	8.70e-01	0.2532	-0.163397	-0.0413732	505.74	RSPH3	radial spoke head 3
112267968	9.99e-01	5.66e-01	0.2882	0.5732292	0.1652124	85.22	LOC112267968	uncharacterized LOC112267968
100129518	9.99e-01	4.99e-01	0.1057	-0.6762495	-0.0714647	93.19	SOD2-OT1	SOD2 overlapping transcript 1
677806	9.99e-01	5.08e-01	0.1308	0.6619013	0.0865777	12.36	SNORA20	small nucleolar RNA, H/ACA box 20
29074	9.99e-01	5.24e-01	0.0759	-0.637136	-0.0483691	692.32	MRPL18	mitochondrial ribosomal protein L18
3482	9.99e-01	8.45e-01	0.1487	0.1953302	0.0290415	19774.31	IGF2R	insulin like growth factor 2 receptor
729603	9.99e-01	6.49e-01	0.1201	0.4551882	0.0546677	317.52	CHP1P2	CHP1 pseudogene 2
6580	9.99e-01	8.06e-01	0.1308	0.2460668	0.0321745	76.54	SLC22A1	solute carrier family 22 member 1
80350	9.99e-01	6.19e-01	0.5065	0.4968957	0.2516635	103.99	LPAL2	lipoprotein(a) like 2, pseudogene
4216	9.99e-01	9.50e-01	0.0591	-0.062826	-0.0037106	2413.24	MAP3K4	mitogen-activated protein kinase kinase kinase 4
56895	9.99e-01	6.00e-01	0.1151	0.5250564	0.0604286	1236.99	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4
5071	9.99e-01	7.62e-01	0.3215	0.3029308	0.0973885	77.59	PRKN	parkin RBR E3 ubiquitin protein ligase
105369171	9.99e-01	5.19e-01	0.378	0.6441872	0.2434774	21.29	LOC105369171	uncharacterized LOC105369171
135138	9.99e-01	5.65e-01	0.2945	0.5751377	0.1693944	43.9	PACRG	parkin coregulated
100526820	9.99e-01	5.18e-01	0.3233	0.6470296	0.2091967	203.97	CAHM	colon adenocarcinoma hypermethylated
9444	9.99e-01	6.84e-01	0.3102	-0.4068972	-0.1262055	8486.91	QKI	QKI, KH domain containing RNA binding
113402	9.99e-01	8.65e-01	0.1949	0.1698379	0.0331063	740.93	SFT2D1	SFT2 domain containing 1
51660	9.99e-01	8.29e-01	0.1386	-0.2163149	-0.0299736	638.25	MPC1	mitochondrial pyruvate carrier 1
8635	9.99e-01	8.96e-01	0.1988	-0.1309844	-0.0260449	5905.1	RNASET2	ribonuclease T2
1235	9.99e-01	6.65e-01	0.4767	-0.4327352	-0.2062696	672.6	CCR6	C-C motif chemokine receptor 6
105378122	9.99e-01	7.18e-01	0.5286	-0.3615176	-0.1911064	306.05	LOC105378122	
107986672	9.99e-01	8.86e-01	0.5765	0.1431603	0.0825383	44.03	LOC107986672	uncharacterized LOC107986672
112267970	9.99e-01	8.98e-01	0.479	-0.1282554	-0.0614335	84.52	LOC112267970	uncharacterized LOC112267970
83887	9.99e-01	7.06e-01	0.4905	-0.3769663	-0.1849194	14.66	TTLL2	tubulin tyrosine ligase like 2
253769	9.99e-01	4.96e-01	0.1448	0.6801805	0.0984732	1087.19	WDR27	WD repeat domain 27
387263	9.99e-01	6.39e-01	0.0712	0.4691764	0.033416	1939.2	C6orf120	chromosome 6 open reading frame 120
55274	9.99e-01	8.03e-01	0.0776	0.249265	0.0193502	1218.76	PHF10	PHD finger protein 10
6991	9.99e-01	8.10e-01	0.1462	-0.2408328	-0.035221	101.01	DYNLT2	dynein light chain Tctex-type 2
55780	9.99e-01	6.10e-01	0.0534	0.5107755	0.0272615	947.89	ERMARD	ER membrane associated RNA degradation
5134	9.99e-01	5.52e-01	0.0439	-0.5953792	-0.0261649	1685.89	PDCD2	programmed cell death 2
105375112	9.99e-01	9.05e-01	0.6903	0.1193347	0.0823759	128.86	LOC105375112	putative protein FAM157B
102723672	9.99e-01	5.53e-01	0.1041	-0.592611	-0.0616713	18.41	LINC03015	long intergenic non-protein coding RNA 3015
100507642	9.99e-01	9.62e-01	0.269	-0.0479258	-0.0128915	219.07	LINC03014	long intergenic non-protein coding RNA 3014
56975	9.99e-01	7.55e-01	0.5837	-0.3121945	-0.1822236	900.39	FAM20C	FAM20C golgi associated secretory pathway kinase
5575	9.99e-01	9.82e-01	0.2457	0.0227707	0.0055948	632.3	PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta
