GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
166379	2.93e-02	1.23e-02	0.1264	-2.5039178	-0.3165211	143.83	BBS12	Bardet-Biedl syndrome 12
22903	2.94e-02	1.23e-02	0.1464	-2.5027401	-0.3663751	276.39	BTBD3	BTB domain containing 3
7263	2.94e-02	1.23e-02	0.1632	-2.5025797	-0.4084852	568.91	TST	thiosulfate sulfurtransferase
81928	2.94e-02	1.23e-02	0.0827	2.5023957	0.2069788	145.13	CABLES2	Cdk5 and Abl enzyme substrate 2
100506603	2.94e-02	1.23e-02	0.148	2.502353	0.3702784	42.82	VASH1-AS1	VASH1 antisense RNA 1
105378939	2.94e-02	1.23e-02	0.1249	2.50229	0.3125871	126.07	LOC105378939	
10535	2.95e-02	1.23e-02	0.134	2.5020207	0.3353817	252.06	RNASEH2A	ribonuclease H2 subunit A
107985656	2.95e-02	1.24e-02	0.209	-2.501907	-0.5228052	325.71	LOC107985656	uncharacterized LOC107985656
90485	2.95e-02	1.24e-02	0.2144	2.501698	0.5363123	95.41	ZNF835	zinc finger protein 835
64770	2.95e-02	1.24e-02	0.1298	2.5014866	0.324629	1520.47	CCDC14	coiled-coil domain containing 14
57634	2.95e-02	1.24e-02	0.1614	2.5011253	0.4036697	600.57	EP400	E1A binding protein p400
150709	2.95e-02	1.24e-02	0.1115	2.5008145	0.278942	391.65	ANKAR	ankyrin and armadillo repeat containing
107986853	2.95e-02	1.24e-02	0.2016	-2.5008516	-0.5042064	1405.96	LOC107986853	uncharacterized LOC107986853
414062	2.95e-02	1.24e-02	0.3684	2.500658	0.9212168	47.71	CCL3L3	C-C motif chemokine ligand 3 like 3
1385	2.96e-02	1.24e-02	0.0736	-2.5004139	-0.184039	6875.33	CREB1	cAMP responsive element binding protein 1
285116	2.96e-02	1.24e-02	0.1142	-2.4999834	-0.2855602	981.68	AHCTF1P1	AT-hook containing transcription factor 1 pseudogene 1
105375077	2.96e-02	1.24e-02	0.2223	2.4998117	0.5557538	67.41	RUNX2-AS1	RUNX2 antisense RNA 1
2205	2.96e-02	1.24e-02	0.3933	2.4992726	0.9829925	128.29	FCER1A	Fc epsilon receptor Ia
54828	2.96e-02	1.24e-02	0.0792	-2.4992864	-0.1978285	2123.23	BCAS3	BCAS3 microtubule associated cell migration factor
137392	2.96e-02	1.24e-02	0.0976	-2.4992079	-0.2439834	721.7	CIBAR1	CBY1 interacting BAR domain containing 1
862	2.97e-02	1.25e-02	0.3354	-2.4988613	-0.8381624	9.99	RUNX1T1	RUNX1 partner transcriptional co-repressor 1
100507642	2.97e-02	1.25e-02	0.1294	-2.4987566	-0.3234346	155.17	LINC03014	long intergenic non-protein coding RNA 3014
100288162	2.97e-02	1.25e-02	0.1576	2.4985581	0.3936729	20.76	LOC100288162	uncharacterized LOC100288162
286333	2.97e-02	1.25e-02	0.2897	-2.4983514	-0.723881	41.78	FAM225A	family with sequence similarity 225 member A
51035	2.97e-02	1.25e-02	0.0832	2.4982866	0.2077997	2147.55	UBXN1	UBX domain protein 1
23193	2.97e-02	1.25e-02	0.105	2.4982248	0.262415	1673.71	GANAB	glucosidase II alpha subunit
110091776	2.97e-02	1.25e-02	0.49	2.4980372	1.2240175	38.29	LOC110091776	ankyrin repeat domain 18B pseudogene
51275	2.98e-02	1.25e-02	0.0905	2.4970477	0.2260358	333.38	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1
124093	2.98e-02	1.25e-02	0.1558	2.4968302	0.3890719	123.5	CCDC78	coiled-coil domain containing 78
9367	2.98e-02	1.25e-02	0.073	-2.4966398	-0.1823257	739.41	RAB9A	RAB9A, member RAS oncogene family
55337	2.98e-02	1.25e-02	0.1769	-2.4965203	-0.4415677	705.63	SHFL	shiftless antiviral inhibitor of ribosomal frameshifting
728586	2.98e-02	1.25e-02	0.2094	2.496405	0.5227896	9.71	CCDC192	coiled-coil domain containing 192
107986643	2.98e-02	1.25e-02	0.1929	2.4963341	0.4814236	45.36	LOC107986643	
100507398	2.99e-02	1.26e-02	0.1148	-2.4960756	-0.2864375	409.52	INTS6-AS1	INTS6 antisense RNA 1
104909134	2.99e-02	1.26e-02	0.1485	2.4956897	0.3706681	39.56	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
105371026	2.99e-02	1.26e-02	0.1958	-2.4955673	-0.4885459	304.73	LOC105371026	uncharacterized LOC105371026
200205	2.99e-02	1.26e-02	0.179	2.4951142	0.4466635	406.54	IBA57	iron-sulfur cluster assembly factor IBA57
105375740	2.99e-02	1.26e-02	0.1741	2.4949159	0.4343315	121.16	LOC105375740	uncharacterized LOC105375740
105372860	2.99e-02	1.26e-02	0.0815	-2.4949126	-0.2032274	223.77	UFD1-AS1	UFD1 antisense RNA 1
23635	3.00e-02	1.26e-02	0.1005	2.4948186	0.2508025	1403.68	SSBP2	single stranded DNA binding protein 2
1946	3.00e-02	1.26e-02	0.266	2.4947447	0.6637167	24.46	EFNA5	ephrin A5
6773	3.00e-02	1.26e-02	0.2236	-2.4947545	-0.5577616	5904.31	STAT2	signal transducer and activator of transcription 2
50640	3.00e-02	1.26e-02	0.171	-2.4945694	-0.4266273	2387.3	PNPLA8	patatin like phospholipase domain containing 8
3131	3.00e-02	1.26e-02	0.1761	2.4944334	0.4393642	36.54	HLF	HLF transcription factor, PAR bZIP family member
5004	3.00e-02	1.26e-02	0.366	-2.4942327	-0.9127724	367.8	ORM1	orosomucoid 1
5069	3.00e-02	1.26e-02	0.1744	2.4940892	0.434939	31.7	PAPPA	pappalysin 1
10519	3.00e-02	1.26e-02	0.0794	2.4940527	0.1981073	861.09	CIB1	calcium and integrin binding 1
105376095	3.00e-02	1.26e-02	0.2016	-2.4939632	-0.502702	182.72	LOC105376095	uncharacterized LOC105376095
160760	3.00e-02	1.26e-02	0.0792	-2.4937853	-0.1975882	2156.24	PPTC7	protein phosphatase targeting COQ7
105371100	3.00e-02	1.27e-02	0.3017	2.4933842	0.7523205	68.98	LOC105371100	uncharacterized LOC105371100
6722	3.00e-02	1.27e-02	0.0943	-2.4932877	-0.2351606	519.52	SRF	serum response factor
105373608	3.01e-02	1.27e-02	0.16	-2.4926763	-0.3989316	170.09	LOC105373608	uncharacterized LOC105373608
132	3.01e-02	1.27e-02	0.1344	2.4925795	0.3349886	710.32	ADK	adenosine kinase
85439	3.01e-02	1.27e-02	0.2697	-2.4924366	-0.6722403	2042.49	STON2	stonin 2
147007	3.01e-02	1.27e-02	0.0564	-2.49241	-0.1405517	1114.84	TMEM199	transmembrane protein 199
101929540	3.01e-02	1.27e-02	0.1592	-2.4919635	-0.3968085	112.95	LOC101929540	uncharacterized LOC101929540
78987	3.02e-02	1.27e-02	0.0901	2.4918257	0.2246227	286.96	CRELD1	cysteine rich with EGF like domains 1
729291	3.02e-02	1.27e-02	0.1174	2.4916008	0.2924066	112.06	LOC729291	uncharacterized LOC729291
57590	3.02e-02	1.27e-02	0.1289	-2.4912364	-0.321206	3947.03	WDFY1	WD repeat and FYVE domain containing 1
54813	3.02e-02	1.27e-02	0.091	-2.4909628	-0.2265643	2775.2	KLHL28	kelch like family member 28
283038	3.03e-02	1.28e-02	0.1644	2.4901146	0.4093011	12.53	LOC283038	uncharacterized LOC283038
389058	3.03e-02	1.28e-02	0.409	-2.489971	-1.0185168	9.88	SP5	Sp5 transcription factor
169270	3.03e-02	1.28e-02	0.1528	2.4898389	0.380569	138.97	ZNF596	zinc finger protein 596
112483	3.03e-02	1.28e-02	0.1384	-2.4895802	-0.3445705	137.29	SAT2	spermidine/spermine N1-acetyltransferase family member 2
101928101	3.04e-02	1.28e-02	0.1546	-2.4884345	-0.3846746	86.92	IL6R-AS1	IL6R antisense RNA 1
10971	3.04e-02	1.28e-02	0.0854	2.4881505	0.2125731	3107.56	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta
7637	3.05e-02	1.28e-02	0.1654	2.4879401	0.4114478	851.81	ZNF84	zinc finger protein 84
53841	3.05e-02	1.29e-02	0.2617	-2.4878292	-0.6510814	29.3	CDHR5	cadherin related family member 5
105373270	3.05e-02	1.29e-02	0.1982	2.4877835	0.4931037	14.69	LOC105373270	
105371632	3.05e-02	1.29e-02	0.1826	2.4876523	0.4541303	58.32	LOC105371632	uncharacterized LOC105371632
146857	3.05e-02	1.29e-02	0.124	2.4876025	0.3085716	1376.6	SLFN13	schlafen family member 13
9299	3.05e-02	1.29e-02	0.1789	2.4875343	0.4449255	18.92	SNORD30	small nucleolar RNA, C/D box 30
283373	3.05e-02	1.29e-02	0.1083	2.4875093	0.2694085	528.84	ANKRD52	ankyrin repeat domain 52
677814	3.05e-02	1.29e-02	0.1824	-2.4873799	-0.4536504	20.79	SNORA31	small nucleolar RNA, H/ACA box 31
107987107	3.05e-02	1.29e-02	0.1821	2.4872636	0.4529871	19.55	LOC107987107	uncharacterized LOC107987107
10572	3.05e-02	1.29e-02	0.1138	2.4872692	0.2831149	326.54	SIVA1	SIVA1 apoptosis inducing factor
5471	3.05e-02	1.29e-02	0.1344	2.487171	0.3341529	507.58	PPAT	phosphoribosyl pyrophosphate amidotransferase
105375231	3.05e-02	1.29e-02	0.1875	-2.4871478	-0.4662962	53.67	LOC105375231	replaced by ID 101928421
100129484	3.05e-02	1.29e-02	0.1567	-2.4870261	-0.3897091	191.09	LINC02983	long intergenic non-protein coding RNA 2983
105371531	3.05e-02	1.29e-02	0.1225	2.486954	0.3046467	73.28	LOC105371531	
1611	3.05e-02	1.29e-02	0.1964	-2.4865727	-0.4884363	567.06	DAP	death associated protein
729877	3.05e-02	1.29e-02	0.1676	-2.4864764	-0.4168345	82.71	TBC1D3H	TBC1 domain family member 3H
109864282	3.05e-02	1.29e-02	0.2234	-2.4863719	-0.5554126	45063.86	RNA28SN2	RNA, 28S ribosomal N2
105377691	3.06e-02	1.29e-02	0.2862	-2.4858807	-0.711425	113.06	LOC105377691	uncharacterized LOC105377691
641638	3.06e-02	1.29e-02	0.1404	2.4854872	0.3489104	417.22	SNHG6	small nucleolar RNA host gene 6
26974	3.06e-02	1.29e-02	0.1708	2.4854669	0.4246148	66.64	ZNF285	zinc finger protein 285
123803	3.07e-02	1.30e-02	0.1861	-2.4847922	-0.4623303	524.52	NTAN1	N-terminal asparagine amidase
55623	3.07e-02	1.30e-02	0.1045	2.4847966	0.2595895	2839.59	THUMPD1	THUMP domain containing 1
54103	3.07e-02	1.30e-02	0.0949	-2.4847483	-0.2357686	2299.32	GSAP	gamma-secretase activating protein
84435	3.07e-02	1.30e-02	0.4092	-2.4839761	-1.0164418	19.13	ADGRA1	adhesion G protein-coupled receptor A1
649	3.07e-02	1.30e-02	0.1446	2.4838516	0.3592283	62.95	BMP1	bone morphogenetic protein 1
93129	3.07e-02	1.30e-02	0.1168	-2.4838384	-0.2901076	776.11	ORAI3	ORAI calcium release-activated calcium modulator 3
10099	3.08e-02	1.30e-02	0.0855	2.4830612	0.2123356	1354.39	TSPAN3	tetraspanin 3
54210	3.08e-02	1.30e-02	0.1935	-2.4830133	-0.4805248	4562.62	TREM1	triggering receptor expressed on myeloid cells 1
26994	3.08e-02	1.30e-02	0.2714	-2.4828161	-0.67391	4542.87	RNF11	ring finger protein 11
107985770	3.08e-02	1.30e-02	0.2229	-2.4828211	-0.5533462	509.62	SMANTIS	SMARCA4 interacting SWI/SNF chromatin remodeling complex scaffold lncRNA
101929780	3.08e-02	1.30e-02	0.125	-2.4826231	-0.3104365	468.91	NBPF25P	NBPF member 25, pseudogene
2664	3.08e-02	1.30e-02	0.0998	-2.4826592	-0.2478046	936.31	GDI1	GDP dissociation inhibitor 1
105378753	3.08e-02	1.31e-02	0.1626	-2.4822645	-0.4036677	57.46	LINC02777	long intergenic non-protein coding RNA 2777
100132074	3.09e-02	1.31e-02	0.381	-2.4816066	-0.9454102	11.27	FOXO6	forkhead box O6
105375130	3.09e-02	1.31e-02	0.4357	2.4813049	1.0811069	76.51	LOC105375130	uncharacterized LOC105375130
388630	3.09e-02	1.31e-02	0.4444	-2.4809318	-1.1025889	13.78	TRABD2B	TraB domain containing 2B
8476	3.09e-02	1.31e-02	0.2245	-2.4809243	-0.5568886	468.57	CDC42BPA	CDC42 binding protein kinase alpha
54443	3.10e-02	1.31e-02	0.2451	-2.4806342	-0.6081174	361.83	ANLN	anillin, actin binding protein
26284	3.10e-02	1.31e-02	0.0953	2.4805725	0.2363955	232.86	ERAL1	Era like 12S mitochondrial rRNA chaperone 1
100289341	3.10e-02	1.31e-02	0.1664	2.4801132	0.4127706	24.51	MAN1B1-DT	MAN1B1 divergent transcript
100861412	3.10e-02	1.31e-02	0.1787	2.4800462	0.4432298	97.91	FSBP	fibrinogen silencer binding protein
7390	3.10e-02	1.31e-02	0.1162	2.4798555	0.2881043	574.6	UROS	uroporphyrinogen III synthase
27343	3.10e-02	1.32e-02	0.2226	2.4796722	0.552066	474.27	POLL	DNA polymerase lambda
100874322	3.10e-02	1.32e-02	0.2354	-2.4796662	-0.5837225	124.27	BACH1-IT2	BACH1 intronic transcript 2
58504	3.10e-02	1.32e-02	0.1724	2.4795553	0.4275695	144.72	ARHGAP22	Rho GTPase activating protein 22
308	3.11e-02	1.32e-02	0.1307	-2.479274	-0.3241624	6981.72	ANXA5	annexin A5
9063	3.11e-02	1.32e-02	0.1257	2.4792157	0.3116392	1793.56	PIAS2	protein inhibitor of activated STAT 2
89849	3.11e-02	1.32e-02	0.1568	-2.4791606	-0.388727	7123.93	ATG16L2	autophagy related 16 like 2
5462	3.11e-02	1.32e-02	0.2285	2.4788914	0.5665366	14	POU5F1B	POU class 5 homeobox 1B
58509	3.11e-02	1.32e-02	0.1079	2.4785804	0.2673938	337.09	CACTIN	cactin, spliceosome C complex subunit
11096	3.11e-02	1.32e-02	0.4119	2.4786159	1.0209381	34.39	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5
105370125	3.11e-02	1.32e-02	0.2047	-2.4783543	-0.5073769	33.05	LINC02340	long intergenic non-protein coding RNA 2340
9807	3.11e-02	1.32e-02	0.1255	-2.4780414	-0.3110003	1322.53	IP6K1	inositol hexakisphosphate kinase 1
100500873	3.12e-02	1.32e-02	0.1647	2.4775994	0.407941	12.86	MIR3934	microRNA 3934
8504	3.12e-02	1.32e-02	0.1372	2.4775693	0.3399678	476.72	PEX3	peroxisomal biogenesis factor 3
11341	3.12e-02	1.33e-02	0.2814	-2.4766336	-0.6969262	125.33	SCRG1	stimulator of chondrogenesis 1
200159	3.13e-02	1.33e-02	0.1758	-2.4762974	-0.4352305	37.24	C1orf100	chromosome 1 open reading frame 100
100526833	3.13e-02	1.33e-02	0.3334	-2.476111	-0.8255259	1274.41	SEPT5-GP1BB	SEPT5-GP1BB readthrough
6791	3.13e-02	1.33e-02	0.0956	-2.4756692	-0.236692	487.15	AURKAP1	aurora kinase A pseudogene 1
101927840	3.13e-02	1.33e-02	0.2026	2.4756658	0.5016614	35.38	LOC101927840	uncharacterized LOC101927840
100113393	3.13e-02	1.33e-02	0.1807	-2.4754215	-0.4473185	160.4	SNORD12B	small nucleolar RNA, C/D box 12B
79087	3.14e-02	1.33e-02	0.0777	2.4751231	0.192238	608.65	ALG12	ALG12 alpha-1,6-mannosyltransferase
11160	3.14e-02	1.33e-02	0.1087	-2.4749953	-0.269003	1027.06	ERLIN2	ER lipid raft associated 2
102724748	3.14e-02	1.33e-02	0.0761	-2.4748071	-0.1882487	1055.15	LOC102724748	
11019	3.14e-02	1.33e-02	0.0947	2.4747294	0.2342644	187.24	LIAS	lipoic acid synthetase
258010	3.14e-02	1.34e-02	0.2031	-2.4739661	-0.5024853	1379.49	SVIP	small VCP interacting protein
27229	3.15e-02	1.34e-02	0.0759	2.4738856	0.1877779	443.93	TUBGCP4	tubulin gamma complex associated protein 4
342618	3.15e-02	1.34e-02	0.2925	-2.4736448	-0.7236414	521.23	SLFN14	schlafen family member 14
664618	3.15e-02	1.34e-02	0.1508	-2.4735901	-0.3729412	425.18	HSP90AB4P	heat shock protein 90 alpha family class B member 4, pseudogene
10959	3.15e-02	1.34e-02	0.1128	-2.4734957	-0.2789781	4233.14	TMED2	transmembrane p24 trafficking protein 2
7772	3.15e-02	1.34e-02	0.1884	2.4732687	0.4658421	68.01	ZNF229	zinc finger protein 229
351	3.15e-02	1.34e-02	0.1778	-2.4731588	-0.4397026	2778.09	APP	amyloid beta precursor protein
6869	3.15e-02	1.34e-02	0.1789	2.4726286	0.4423598	88.51	TACR1	tachykinin receptor 1
3916	3.16e-02	1.34e-02	0.1231	-2.4723965	-0.3044676	3042.26	LAMP1	lysosomal associated membrane protein 1
401074	3.16e-02	1.34e-02	0.3018	-2.4719413	-0.7459369	10.14	LINC00960	long intergenic non-protein coding RNA 960
376497	3.16e-02	1.35e-02	0.1225	2.4713859	0.3027369	102.15	SLC27A1	solute carrier family 27 member 1
64377	3.17e-02	1.35e-02	0.385	-2.4710796	-0.9513533	75.81	CHST8	carbohydrate sulfotransferase 8
25	3.17e-02	1.35e-02	0.1003	2.4709518	0.2478467	302.48	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase
100131060	3.17e-02	1.35e-02	0.1406	2.4706734	0.3472688	24.35	LINC01135	long intergenic non-protein coding RNA 1135
5553	3.17e-02	1.35e-02	0.3678	-2.4705598	-0.9086838	18.42	PRG2	proteoglycan 2, pro eosinophil major basic protein
2841	3.17e-02	1.35e-02	0.1105	2.4703497	0.2730247	683.88	GPR18	G protein-coupled receptor 18
4254	3.17e-02	1.35e-02	0.2371	-2.4703083	-0.5856743	26.84	KITLG	KIT ligand
407	3.18e-02	1.35e-02	0.163	2.4698444	0.4025841	20.17	ARR3	arrestin 3
7086	3.18e-02	1.35e-02	0.1595	-2.4697413	-0.3938609	17178.83	TKT	transketolase
100506178	3.18e-02	1.35e-02	0.2728	2.4696063	0.6736425	38.87	STEAP1B-AS1	STEAP1B antisense RNA 1
102723324	3.18e-02	1.35e-02	0.1961	-2.4694529	-0.4843242	57.4	LOC102723324	uncharacterized LOC102723324
55684	3.18e-02	1.35e-02	0.0889	2.469335	0.2194841	520.21	RABL6	RAB, member RAS oncogene family like 6
7307	3.18e-02	1.35e-02	0.0812	-2.4693056	-0.2004011	429.69	U2AF1	U2 small nuclear RNA auxiliary factor 1
2679	3.18e-02	1.36e-02	0.3245	-2.4688569	-0.8010654	13.67	GGT3P	gamma-glutamyltransferase 3 pseudogene
414919	3.18e-02	1.36e-02	0.099	2.4686914	0.2442982	246.07	C8orf82	chromosome 8 open reading frame 82
100288798	3.18e-02	1.36e-02	0.139	-2.4686168	-0.3432301	151.43	SLC38A4-AS1	SLC38A4 antisense RNA 1
101929506	3.19e-02	1.36e-02	0.1321	-2.4680831	-0.3261301	275.58	LOC101929506	uncharacterized LOC101929506
10577	3.19e-02	1.36e-02	0.1381	-2.4680359	-0.340843	2125.66	NPC2	NPC intracellular cholesterol transporter 2
730971	3.19e-02	1.36e-02	0.2263	-2.467798	-0.5584105	11.04	LINC02447	long intergenic non-protein coding RNA 2447
10045	3.20e-02	1.36e-02	0.1604	2.4665131	0.3955624	74.31	SH2D3A	SH2 domain containing 3A
89874	3.20e-02	1.37e-02	0.3576	-2.4662306	-0.8818056	16.61	SLC25A21	solute carrier family 25 member 21
102724233	3.20e-02	1.37e-02	0.1888	2.4660462	0.4654906	40.88	LINC02576	long intergenic non-protein coding RNA 2576
51073	3.20e-02	1.37e-02	0.1145	2.4660725	0.2822659	100.47	MRPL4	mitochondrial ribosomal protein L4
339390	3.21e-02	1.37e-02	0.2525	-2.4657534	-0.6226888	21.98	CLEC4G	C-type lectin domain family 4 member G
105371271	3.21e-02	1.37e-02	0.187	2.4656448	0.4611139	89.99	LOC105371271	uncharacterized LOC105371271
120935	3.21e-02	1.37e-02	0.1467	2.4654886	0.3617215	26.44	CCDC38	coiled-coil domain containing 38
10462	3.22e-02	1.37e-02	0.3021	2.4645529	0.744518	123.57	CLEC10A	C-type lectin domain containing 10A
105373796	3.22e-02	1.37e-02	0.109	2.4644701	0.2685234	47.29	LOC105373796	uncharacterized LOC105373796
107983950	3.22e-02	1.37e-02	0.1392	-2.4641546	-0.3430964	94.03	LOC107983950	uncharacterized LOC107983950
105374636	3.22e-02	1.37e-02	0.3526	2.4640915	0.8688992	16.35	LOC105374636	uncharacterized LOC105374636
3385	3.22e-02	1.37e-02	0.144	-2.4639809	-0.354798	13024.1	ICAM3	intercellular adhesion molecule 3
390980	3.23e-02	1.38e-02	0.076	2.4632297	0.187177	1439.19	ZNF805	zinc finger protein 805
3002	3.23e-02	1.38e-02	0.2203	2.4631878	0.5425487	1515.56	GZMB	granzyme B
26145	3.23e-02	1.38e-02	0.1116	2.4628281	0.2749508	702.89	IRF2BP1	interferon regulatory factor 2 binding protein 1
90075	3.23e-02	1.38e-02	0.1783	2.4621971	0.4389287	128.4	ZNF30	zinc finger protein 30
9453	3.24e-02	1.38e-02	0.0889	-2.4611639	-0.218758	1000.35	GGPS1	geranylgeranyl diphosphate synthase 1
400236	3.25e-02	1.39e-02	0.1008	-2.4605382	-0.2481365	54.38	FOXN3-AS1	FOXN3 antisense RNA 1
203	3.25e-02	1.39e-02	0.1964	2.4599111	0.4830709	160.35	AK1	adenylate kinase 1
3486	3.26e-02	1.39e-02	0.2055	2.4597164	0.5055301	80.28	IGFBP3	insulin like growth factor binding protein 3
286495	3.26e-02	1.39e-02	0.2224	2.4596581	0.5469222	21.14	TTC3P1	tetratricopeptide repeat domain 3 pseudogene 1
105374181	3.26e-02	1.39e-02	0.2676	-2.4595328	-0.6581917	112.97	LOC105374181	uncharacterized LOC105374181
9984	3.26e-02	1.39e-02	0.12	2.459388	0.2950435	867.86	THOC1	THO complex subunit 1
23113	3.26e-02	1.39e-02	0.093	2.4591628	0.2286135	826.05	CUL9	cullin 9
100287616	3.26e-02	1.39e-02	0.1596	-2.4590321	-0.392344	47.69	LOXL1-AS1	LOXL1 antisense RNA 1
388567	3.27e-02	1.40e-02	0.1339	2.45846	0.3291611	166.29	ZNF749	zinc finger protein 749
200958	3.27e-02	1.40e-02	0.2438	2.4583993	0.599459	27.79	MUC20	mucin 20, cell surface associated
10245	3.27e-02	1.40e-02	0.1211	-2.4581242	-0.2977424	741.26	TIMM17B	translocase of inner mitochondrial membrane 17B
105369563	3.27e-02	1.40e-02	0.321	2.4577282	0.7888901	42.62	LINC02725	long intergenic non-protein coding RNA 2725
105378513	3.27e-02	1.40e-02	0.1226	2.4575951	0.3012431	26.16	LOC105378513	uncharacterized LOC105378513
120	3.27e-02	1.40e-02	0.0962	-2.4573275	-0.2364172	11111	ADD3	adducin 3
105375919	3.28e-02	1.40e-02	0.2396	2.4571391	0.5886295	12.42	LOC105375919	uncharacterized LOC105375919
65986	3.28e-02	1.40e-02	0.1653	2.457067	0.4061948	833.99	ZBTB10	zinc finger and BTB domain containing 10
388199	3.28e-02	1.40e-02	0.176	-2.4567607	-0.4322983	45.27	PRR25	proline rich 25
55315	3.29e-02	1.41e-02	0.1107	2.4556066	0.2717644	65.14	SLC29A3	solute carrier family 29 member 3
100130890	3.29e-02	1.41e-02	0.0882	2.4549256	0.2165856	314.75	TSTD3	thiosulfate sulfurtransferase like domain containing 3
729633	3.29e-02	1.41e-02	0.1125	-2.45487	-0.2762644	150.98	MRS2P2	MRS2 pseudogene 2
441208	3.30e-02	1.41e-02	0.1694	-2.454634	-0.4158528	56.13	ZNRF2P1	zinc and ring finger 2 pseudogene 1
23063	3.30e-02	1.41e-02	0.0807	-2.4546173	-0.198203	5782.49	WAPL	WAPL cohesin release factor
101927412	3.30e-02	1.41e-02	0.3066	2.4543954	0.7525213	15.23	LINC01781	long intergenic non-protein coding RNA 1781
100093631	3.30e-02	1.41e-02	0.1318	-2.4543885	-0.323493	2857.46	GTF2IP4	general transcription factor IIi pseudogene 4
101927262	3.30e-02	1.41e-02	0.2092	2.4540941	0.5133927	13.71	LOC101927262	uncharacterized LOC101927262
105376957	3.30e-02	1.41e-02	0.2359	2.4540029	0.5790218	136.61	LOC105376957	uncharacterized LOC105376957
105369961	3.30e-02	1.41e-02	0.1553	2.4537445	0.381093	24.21	LOC105369961	uncharacterized LOC105369961
90525	3.30e-02	1.41e-02	0.1346	2.4535677	0.330296	72.13	SHF	Src homology 2 domain containing F
3690	3.30e-02	1.41e-02	0.3489	-2.4535071	-0.8561487	11327.67	ITGB3	integrin subunit beta 3
2812	3.31e-02	1.42e-02	0.3587	-2.4530985	-0.8799398	995.5	GP1BB	glycoprotein Ib platelet subunit beta
51163	3.31e-02	1.42e-02	0.0754	2.4523729	0.1849876	539.3	DBR1	debranching RNA lariats 1
389538	3.31e-02	1.42e-02	0.0839	2.4521689	0.2058198	188.3	CCZ1P-OR7E38P	CCZ1P-OR7E38P readthrough
26262	3.32e-02	1.42e-02	0.1031	-2.451547	-0.2528712	714.26	TSPAN17	tetraspanin 17
253738	3.32e-02	1.42e-02	0.286	-2.4513708	-0.7009889	14.76	EBF3	EBF transcription factor 3
2187	3.32e-02	1.42e-02	0.1338	-2.4511275	-0.3279026	377.04	FANCB	FA complementation group B
4995	3.33e-02	1.43e-02	0.2777	2.4506129	0.680549	11.01	OR3A2	olfactory receptor family 3 subfamily A member 2
90390	3.33e-02	1.43e-02	0.0792	-2.4505063	-0.1941343	658.37	MED30	mediator complex subunit 30
85302	3.33e-02	1.43e-02	0.1376	2.4504709	0.3372998	113.39	FBF1	Fas binding factor 1
26812	3.33e-02	1.43e-02	0.1914	2.4501978	0.4689213	12.82	SNORD37	small nucleolar RNA, C/D box 37
100507099	3.33e-02	1.43e-02	0.1197	-2.4500337	-0.2933647	229.77	FRY-AS1	FRY antisense RNA 1
4994	3.33e-02	1.43e-02	0.2816	2.4497976	0.6897894	10.18	OR3A1	olfactory receptor family 3 subfamily A member 1
107986718	3.34e-02	1.43e-02	0.2166	2.4488568	0.5305127	34.17	LOC107986718	replaced by ID 105375535
105376240	3.34e-02	1.43e-02	0.2445	2.448726	0.5986291	13.66	LOC105376240	uncharacterized LOC105376240
105370060	3.34e-02	1.43e-02	0.3027	2.4485717	0.7410934	25.3	LINC02824	long intergenic non-protein coding RNA 2824
57456	3.34e-02	1.43e-02	0.1041	2.4485079	0.2549211	1433.93	KIAA1143	KIAA1143
105376933	3.35e-02	1.44e-02	0.2579	2.4480267	0.631304	38.27	LOC105376933	uncharacterized LOC105376933
55000	3.36e-02	1.44e-02	0.0532	-2.447225	-0.1301807	8421.94	TUG1	taurine up-regulated 1
105369942	3.36e-02	1.44e-02	0.1937	-2.4468886	-0.4740535	34.86	LINC02456	long intergenic non-protein coding RNA 2456
